State,Year,Type_code,Type,Gender,Age_group,Total
Himachal Pradesh,2001,Causes,Drug Abuse/Addiction,Female,0-14,0
Himachal Pradesh,2001,Causes,Not having Children(Barrenness/Impotency,Female,0-14,0
Himachal Pradesh,2001,Causes,Suspected/Illicit Relation,Female,0-14,0
Himachal Pradesh,2001,Causes,Fall in Social Reputation,Female,0-14,0
Himachal Pradesh,2001,Causes,Divorce,Male,0-14,0
Himachal Pradesh,2001,Causes,Other Prolonged Illness,Male,0-14,0
Himachal Pradesh,2001,Causes,Physical Abuse (Rape/Incest Etc.),Male,0-14,0
Himachal Pradesh,2001,Causes,Insanity/Mental Illness,Male,0-14,0
Jammu & Kashmir,2001,Causes,Illness (Aids/STD),Female,0-14,0
Jammu & Kashmir,2001,Causes,Professional/Career Problem,Female,0-14,0
Jammu & Kashmir,2001,Causes,Suspected/Illicit Relation,Female,0-14,0
Jammu & Kashmir,2001,Causes,Failure in Examination,Female,0-14,0
Jammu & Kashmir,2001,Causes,Other Prolonged Illness,Female,0-14,0
Jammu & Kashmir,2001,Causes,Physical Abuse (Rape/Incest Etc.),Female,0-14,0
Jammu & Kashmir,2001,Causes,Bankruptcy or Sudden change in Economic,Female,0-14,0
Jammu & Kashmir,2001,Causes,Illegitimate Pregnancy,Female,0-14,0
Jammu & Kashmir,2001,Causes,Unemployment,Female,0-14,0
Jammu & Kashmir,2001,Causes,Causes Not known,Female,0-14,1
Jammu & Kashmir,2001,Causes,Family Problems,Female,0-14,0
Jammu & Kashmir,2001,Causes,Cancer,Female,0-14,0
Jammu & Kashmir,2001,Causes,Love Affairs,Female,0-14,0
Jammu & Kashmir,2001,Causes,Poverty,Female,0-14,0
Jammu & Kashmir,2001,Causes,Cancellation/Non-Settlement of Marriage,Female,0-14,0
Jammu & Kashmir,2001,Causes,Dowry Dispute,Female,0-14,0
Jammu & Kashmir,2001,Causes,Paralysis,Female,0-14,0
Jammu & Kashmir,2001,Causes,Fall in Social Reputation,Female,0-14,0
Jammu & Kashmir,2001,Causes,Insanity/Mental Illness,Female,0-14,1
Jammu & Kashmir,2001,Causes,Death of Dear Person,Female,0-14,0
Jammu & Kashmir,2001,Causes,Ideological Causes/Hero Worshipping,Female,0-14,0
Jammu & Kashmir,2001,Causes,Other Causes (Please Specity),Female,0-14,0
Jammu & Kashmir,2001,Causes,Property Dispute,Female,0-14,0
Jammu & Kashmir,2001,Causes,Divorce,Female,0-14,0
Jammu & Kashmir,2001,Causes,Drug Abuse/Addiction,Female,0-14,0
Jammu & Kashmir,2001,Causes,Not having Children(Barrenness/Impotency,Female,0-14,0
Jammu & Kashmir,2001,Causes,Cancellation/Non-Settlement of Marriage,Male,0-14,0
Jammu & Kashmir,2001,Causes,Property Dispute,Male,0-14,0
Jammu & Kashmir,2001,Causes,Unemployment,Male,0-14,0
Jammu & Kashmir,2001,Causes,Other Prolonged Illness,Male,0-14,0
Jharkhand,2001,Causes,Failure in Examination,Female,0-14,1
Jharkhand,2001,Causes,Bankruptcy or Sudden change in Economic,Female,0-14,0
Jharkhand,2001,Causes,Illegitimate Pregnancy,Female,0-14,0
Jharkhand,2001,Causes,Drug Abuse/Addiction,Female,0-14,0
Jharkhand,2001,Causes,Insanity/Mental Illness,Female,0-14,0
Jharkhand,2001,Causes,Suspected/Illicit Relation,Female,0-14,0
Jharkhand,2001,Causes,Death of Dear Person,Female,0-14,0
Jharkhand,2001,Causes,Divorce,Female,0-14,0
Jharkhand,2001,Causes,Family Problems,Female,0-14,0
Jharkhand,2001,Causes,Love Affairs,Female,0-14,0
Jharkhand,2001,Causes,Other Prolonged Illness,Female,0-14,0
Jharkhand,2001,Causes,Physical Abuse (Rape/Incest Etc.),Female,0-14,0
Jharkhand,2001,Causes,Unemployment,Female,0-14,0
Jharkhand,2001,Causes,Cancellation/Non-Settlement of Marriage,Female,0-14,0
Jharkhand,2001,Causes,Property Dispute,Female,0-14,0
Jharkhand,2001,Causes,Paralysis,Female,0-14,0
Jharkhand,2001,Causes,Illness (Aids/STD),Female,0-14,0
Jharkhand,2001,Causes,Other Causes (Please Specity),Female,0-14,3
Jharkhand,2001,Causes,Poverty,Female,0-14,0
Jharkhand,2001,Causes,Dowry Dispute,Female,0-14,0
Jharkhand,2001,Causes,Ideological Causes/Hero Worshipping,Female,0-14,0
Jharkhand,2001,Causes,Not having Children(Barrenness/Impotency,Female,0-14,0
Jharkhand,2001,Causes,Fall in Social Reputation,Female,0-14,0
Jharkhand,2001,Causes,Causes Not known,Female,0-14,1
Jharkhand,2001,Causes,Professional/Career Problem,Female,0-14,0
Jharkhand,2001,Causes,Cancer,Female,0-14,0
Jharkhand,2001,Causes,Family Problems,Male,0-14,0
Jharkhand,2001,Causes,Not having Children(Barrenness/Impotency,Male,0-14,0
Jharkhand,2001,Causes,Death of Dear Person,Male,0-14,0
Jharkhand,2001,Causes,Dowry Dispute,Male,0-14,0
Karnataka,2001,Causes,Insanity/Mental Illness,Female,0-14,11
Karnataka,2001,Causes,Causes Not known,Female,0-14,42
Karnataka,2001,Causes,Property Dispute,Female,0-14,0
Karnataka,2001,Causes,Drug Abuse/Addiction,Female,0-14,5
Karnataka,2001,Causes,Cancer,Female,0-14,0
Karnataka,2001,Causes,Fall in Social Reputation,Female,0-14,0
Karnataka,2001,Causes,Bankruptcy or Sudden change in Economic,Female,0-14,0
Karnataka,2001,Causes,Cancellation/Non-Settlement of Marriage,Female,0-14,0
Karnataka,2001,Causes,Illegitimate Pregnancy,Female,0-14,0
Karnataka,2001,Causes,Not having Children(Barrenness/Impotency,Female,0-14,1
Karnataka,2001,Causes,Physical Abuse (Rape/Incest Etc.),Female,0-14,0
Karnataka,2001,Causes,Other Causes (Please Specity),Female,0-14,51
Karnataka,2001,Causes,Unemployment,Female,0-14,0
Karnataka,2001,Causes,Divorce,Female,0-14,0
Karnataka,2001,Causes,Failure in Examination,Female,0-14,16
Karnataka,2001,Causes,Family Problems,Female,0-14,23
Karnataka,2001,Causes,Illness (Aids/STD),Female,0-14,0
Karnataka,2001,Causes,Dowry Dispute,Female,0-14,0
Karnataka,2001,Causes,Ideological Causes/Hero Worshipping,Female,0-14,0
Karnataka,2001,Causes,Other Prolonged Illness,Female,0-14,31
Karnataka,2001,Causes,Paralysis,Female,0-14,0
Karnataka,2001,Causes,Love Affairs,Female,0-14,3
Karnataka,2001,Causes,Poverty,Female,0-14,1
Karnataka,2001,Causes,Suspected/Illicit Relation,Female,0-14,0
Karnataka,2001,Causes,Professional/Career Problem,Female,0-14,0
Karnataka,2001,Causes,Death of Dear Person,Female,0-14,0
Karnataka,2001,Causes,Physical Abuse (Rape/Incest Etc.),Male,0-14,0
Karnataka,2001,Causes,Other Prolonged Illness,Male,0-14,17
Karnataka,2001,Causes,Insanity/Mental Illness,Male,0-14,5
Karnataka,2001,Causes,Divorce,Male,0-14,0
Kerala,2001,Causes,Love Affairs,Female,0-14,0
Kerala,2001,Causes,Bankruptcy or Sudden change in Economic,Female,0-14,1
Kerala,2001,Causes,Illness (Aids/STD),Female,0-14,0
Kerala,2001,Causes,Other Causes (Please Specity),Female,0-14,15
Kerala,2001,Causes,Professional/Career Problem,Female,0-14,0
Kerala,2001,Causes,Property Dispute,Female,0-14,0
Kerala,2001,Causes,Drug Abuse/Addiction,Female,0-14,0
Kerala,2001,Causes,Not having Children(Barrenness/Impotency,Female,0-14,0
Kerala,2001,Causes,Other Prolonged Illness,Female,0-14,1
Kerala,2001,Causes,Suspected/Illicit Relation,Female,0-14,0
Kerala,2001,Causes,Poverty,Female,0-14,0
Kerala,2001,Causes,Physical Abuse (Rape/Incest Etc.),Female,0-14,0
Kerala,2001,Causes,Fall in Social Reputation,Female,0-14,0
Kerala,2001,Causes,Divorce,Female,0-14,0
Kerala,2001,Causes,Cancer,Female,0-14,0
Kerala,2001,Causes,Family Problems,Female,0-14,13
Kerala,2001,Causes,Cancellation/Non-Settlement of Marriage,Female,0-14,0
Kerala,2001,Causes,Illegitimate Pregnancy,Female,0-14,0
Kerala,2001,Causes,Insanity/Mental Illness,Female,0-14,1
Kerala,2001,Causes,Dowry Dispute,Female,0-14,0
Kerala,2001,Causes,Ideological Causes/Hero Worshipping,Female,0-14,0
Kerala,2001,Causes,Death of Dear Person,Female,0-14,1
Kerala,2001,Causes,Paralysis,Female,0-14,0
Kerala,2001,Causes,Unemployment,Female,0-14,0
Kerala,2001,Causes,Causes Not known,Female,0-14,5
Kerala,2001,Causes,Failure in Examination,Female,0-14,11
Kerala,2001,Causes,Professional/Career Problem,Male,0-14,0
Kerala,2001,Causes,Bankruptcy or Sudden change in Economic,Male,0-14,1
Kerala,2001,Causes,Property Dispute,Male,0-14,0
Kerala,2001,Causes,Unemployment,Male,0-14,0
Lakshadweep,2001,Causes,Drug Abuse/Addiction,Female,0-14,0
Lakshadweep,2001,Causes,Family Problems,Female,0-14,0
Lakshadweep,2001,Causes,Illegitimate Pregnancy,Female,0-14,0
Lakshadweep,2001,Causes,Death of Dear Person,Female,0-14,0
Lakshadweep,2001,Causes,Divorce,Female,0-14,0
Lakshadweep,2001,Causes,Insanity/Mental Illness,Female,0-14,0
Lakshadweep,2001,Causes,Bankruptcy or Sudden change in Economic,Female,0-14,0
Lakshadweep,2001,Causes,Paralysis,Female,0-14,0
Lakshadweep,2001,Causes,Property Dispute,Female,0-14,0
Lakshadweep,2001,Causes,Love Affairs,Female,0-14,0
Lakshadweep,2001,Causes,Poverty,Female,0-14,0
Lakshadweep,2001,Causes,Other Prolonged Illness,Female,0-14,0
Lakshadweep,2001,Causes,Professional/Career Problem,Female,0-14,0
Lakshadweep,2001,Causes,Illness (Aids/STD),Female,0-14,0
Lakshadweep,2001,Causes,Dowry Dispute,Female,0-14,0
Lakshadweep,2001,Causes,Ideological Causes/Hero Worshipping,Female,0-14,0
Lakshadweep,2001,Causes,Cancer,Female,0-14,0
Lakshadweep,2001,Causes,Other Causes (Please Specity),Female,0-14,0
Lakshadweep,2001,Causes,Physical Abuse (Rape/Incest Etc.),Female,0-14,0
Lakshadweep,2001,Causes,Cancellation/Non-Settlement of Marriage,Female,0-14,0
Lakshadweep,2001,Causes,Causes Not known,Female,0-14,0
Lakshadweep,2001,Causes,Failure in Examination,Female,0-14,0
Lakshadweep,2001,Causes,Fall in Social Reputation,Female,0-14,0
Lakshadweep,2001,Causes,Not having Children(Barrenness/Impotency,Female,0-14,0
Lakshadweep,2001,Causes,Unemployment,Female,0-14,0
Lakshadweep,2001,Causes,Suspected/Illicit Relation,Female,0-14,0
Lakshadweep,2001,Causes,Physical Abuse (Rape/Incest Etc.),Male,0-14,0
Lakshadweep,2001,Causes,Failure in Examination,Male,0-14,0
Lakshadweep,2001,Causes,Other Prolonged Illness,Male,0-14,0
Lakshadweep,2001,Causes,Dowry Dispute,Male,0-14,0
Madhya Pradesh,2001,Causes,Insanity/Mental Illness,Female,0-14,2
Madhya Pradesh,2001,Causes,Failure in Examination,Female,0-14,14
Madhya Pradesh,2001,Causes,Other Causes (Please Specity),Female,0-14,17
Madhya Pradesh,2001,Causes,Divorce,Female,0-14,0
Madhya Pradesh,2001,Causes,Drug Abuse/Addiction,Female,0-14,0
Madhya Pradesh,2001,Causes,Love Affairs,Female,0-14,2
Madhya Pradesh,2001,Causes,Suspected/Illicit Relation,Female,0-14,0
Madhya Pradesh,2001,Causes,Poverty,Female,0-14,0
Madhya Pradesh,2001,Causes,Bankruptcy or Sudden change in Economic,Female,0-14,0
Madhya Pradesh,2001,Causes,Cancer,Female,0-14,0
Madhya Pradesh,2001,Causes,Family Problems,Female,0-14,8
Madhya Pradesh,2001,Causes,Paralysis,Female,0-14,1
Madhya Pradesh,2001,Causes,Cancellation/Non-Settlement of Marriage,Female,0-14,1
Madhya Pradesh,2001,Causes,Professional/Career Problem,Female,0-14,0
Madhya Pradesh,2001,Causes,Physical Abuse (Rape/Incest Etc.),Female,0-14,3
Madhya Pradesh,2001,Causes,Illegitimate Pregnancy,Female,0-14,0
Madhya Pradesh,2001,Causes,Ideological Causes/Hero Worshipping,Female,0-14,0
Madhya Pradesh,2001,Causes,Illness (Aids/STD),Female,0-14,0
Madhya Pradesh,2001,Causes,Fall in Social Reputation,Female,0-14,0
Madhya Pradesh,2001,Causes,Property Dispute,Female,0-14,0
Madhya Pradesh,2001,Causes,Not having Children(Barrenness/Impotency,Female,0-14,0
Madhya Pradesh,2001,Causes,Other Prolonged Illness,Female,0-14,4
Madhya Pradesh,2001,Causes,Unemployment,Female,0-14,0
Madhya Pradesh,2001,Causes,Causes Not known,Female,0-14,60
Madhya Pradesh,2001,Causes,Death of Dear Person,Female,0-14,3
Madhya Pradesh,2001,Causes,Dowry Dispute,Female,0-14,0
Madhya Pradesh,2001,Causes,Bankruptcy or Sudden change in Economic,Male,0-14,0
Madhya Pradesh,2001,Causes,Dowry Dispute,Male,0-14,0
Madhya Pradesh,2001,Causes,Insanity/Mental Illness,Male,0-14,6
Madhya Pradesh,2001,Causes,Cancer,Male,0-14,0
Maharashtra,2001,Causes,Ideological Causes/Hero Worshipping,Female,0-14,0
Maharashtra,2001,Causes,Drug Abuse/Addiction,Female,0-14,0
Maharashtra,2001,Causes,Fall in Social Reputation,Female,0-14,0
Maharashtra,2001,Causes,Insanity/Mental Illness,Female,0-14,12
Maharashtra,2001,Causes,Divorce,Female,0-14,0
Maharashtra,2001,Causes,Failure in Examination,Female,0-14,17
Maharashtra,2001,Causes,Poverty,Female,0-14,0
Maharashtra,2001,Causes,Causes Not known,Female,0-14,38
Maharashtra,2001,Causes,Family Problems,Female,0-14,44
Maharashtra,2001,Causes,Suspected/Illicit Relation,Female,0-14,0
Maharashtra,2001,Causes,Unemployment,Female,0-14,0
Maharashtra,2001,Causes,Property Dispute,Female,0-14,0
Maharashtra,2001,Causes,Death of Dear Person,Female,0-14,1
Maharashtra,2001,Causes,Other Prolonged Illness,Female,0-14,17
Maharashtra,2001,Causes,Paralysis,Female,0-14,0
Maharashtra,2001,Causes,Dowry Dispute,Female,0-14,0
Maharashtra,2001,Causes,Other Causes (Please Specity),Female,0-14,1
Maharashtra,2001,Causes,Not having Children(Barrenness/Impotency,Female,0-14,0
Maharashtra,2001,Causes,Professional/Career Problem,Female,0-14,0
Maharashtra,2001,Causes,Cancer,Female,0-14,1
Maharashtra,2001,Causes,Bankruptcy or Sudden change in Economic,Female,0-14,0
Maharashtra,2001,Causes,Illegitimate Pregnancy,Female,0-14,0
Maharashtra,2001,Causes,Illness (Aids/STD),Female,0-14,0
Maharashtra,2001,Causes,Love Affairs,Female,0-14,2
Maharashtra,2001,Causes,Cancellation/Non-Settlement of Marriage,Female,0-14,0
Maharashtra,2001,Causes,Physical Abuse (Rape/Incest Etc.),Female,0-14,0
Maharashtra,2001,Causes,Illness (Aids/STD),Male,0-14,0
Maharashtra,2001,Causes,Bankruptcy or Sudden change in Economic,Male,0-14,0
Maharashtra,2001,Causes,Family Problems,Male,0-14,45
Maharashtra,2001,Causes,Illegitimate Pregnancy,Male,0-14,0
Manipur,2001,Causes,Paralysis,Female,0-14,0
Manipur,2001,Causes,Cancer,Female,0-14,0
Manipur,2001,Causes,Bankruptcy or Sudden change in Economic,Female,0-14,0
Manipur,2001,Causes,Illegitimate Pregnancy,Female,0-14,0
Manipur,2001,Causes,Causes Not known,Female,0-14,0
Manipur,2001,Causes,Drug Abuse/Addiction,Female,0-14,0
Manipur,2001,Causes,Other Causes (Please Specity),Female,0-14,0
Manipur,2001,Causes,Dowry Dispute,Female,0-14,0
Manipur,2001,Causes,Ideological Causes/Hero Worshipping,Female,0-14,0
Manipur,2001,Causes,Death of Dear Person,Female,0-14,0
Manipur,2001,Causes,Unemployment,Female,0-14,0
Manipur,2001,Causes,Not having Children(Barrenness/Impotency,Female,0-14,0
Manipur,2001,Causes,Failure in Examination,Female,0-14,0
Manipur,2001,Causes,Fall in Social Reputation,Female,0-14,0
Manipur,2001,Causes,Physical Abuse (Rape/Incest Etc.),Female,0-14,0
Manipur,2001,Causes,Professional/Career Problem,Female,0-14,0
Manipur,2001,Causes,Family Problems,Female,0-14,0
Manipur,2001,Causes,Insanity/Mental Illness,Female,0-14,0
Manipur,2001,Causes,Suspected/Illicit Relation,Female,0-14,0
Manipur,2001,Causes,Illness (Aids/STD),Female,0-14,0
Manipur,2001,Causes,Cancellation/Non-Settlement of Marriage,Female,0-14,0
Manipur,2001,Causes,Divorce,Female,0-14,0
Manipur,2001,Causes,Love Affairs,Female,0-14,0
Manipur,2001,Causes,Poverty,Female,0-14,0
Manipur,2001,Causes,Other Prolonged Illness,Female,0-14,0
Manipur,2001,Causes,Property Dispute,Female,0-14,0
Manipur,2001,Causes,Family Problems,Male,0-14,0
Manipur,2001,Causes,Dowry Dispute,Male,0-14,0
Manipur,2001,Causes,Ideological Causes/Hero Worshipping,Male,0-14,0
Manipur,2001,Causes,Love Affairs,Male,0-14,0
Meghalaya,2001,Causes,Death of Dear Person,Female,0-14,0
Meghalaya,2001,Causes,Cancer,Female,0-14,0
Meghalaya,2001,Causes,Bankruptcy or Sudden change in Economic,Female,0-14,0
Meghalaya,2001,Causes,Fall in Social Reputation,Female,0-14,0
Meghalaya,2001,Causes,Drug Abuse/Addiction,Female,0-14,0
Meghalaya,2001,Causes,Poverty,Female,0-14,0
Meghalaya,2001,Causes,Paralysis,Female,0-14,0
Meghalaya,2001,Causes,Dowry Dispute,Female,0-14,0
Meghalaya,2001,Causes,Family Problems,Female,0-14,0
Meghalaya,2001,Causes,Ideological Causes/Hero Worshipping,Female,0-14,0
Meghalaya,2001,Causes,Other Causes (Please Specity),Female,0-14,0
Meghalaya,2001,Causes,Illegitimate Pregnancy,Female,0-14,0
Meghalaya,2001,Causes,Illness (Aids/STD),Female,0-14,0
Meghalaya,2001,Causes,Failure in Examination,Female,0-14,0
Meghalaya,2001,Causes,Professional/Career Problem,Female,0-14,0
Meghalaya,2001,Causes,Divorce,Female,0-14,0
Meghalaya,2001,Causes,Suspected/Illicit Relation,Female,0-14,0
Meghalaya,2001,Causes,Unemployment,Female,0-14,0
Meghalaya,2001,Causes,Causes Not known,Female,0-14,0
Meghalaya,2001,Causes,Insanity/Mental Illness,Female,0-14,0
Meghalaya,2001,Causes,Cancellation/Non-Settlement of Marriage,Female,0-14,0
Meghalaya,2001,Causes,Physical Abuse (Rape/Incest Etc.),Female,0-14,0
Meghalaya,2001,Causes,Love Affairs,Female,0-14,0
Meghalaya,2001,Causes,Not having Children(Barrenness/Impotency,Female,0-14,0
Meghalaya,2001,Causes,Other Prolonged Illness,Female,0-14,0
Meghalaya,2001,Causes,Property Dispute,Female,0-14,0
Meghalaya,2001,Causes,Paralysis,Male,0-14,0
Meghalaya,2001,Causes,Love Affairs,Male,0-14,0
Meghalaya,2001,Causes,Insanity/Mental Illness,Male,0-14,0
Meghalaya,2001,Causes,Dowry Dispute,Male,0-14,0
Mizoram,2001,Causes,Death of Dear Person,Female,0-14,0
Mizoram,2001,Causes,Illegitimate Pregnancy,Female,0-14,0
Mizoram,2001,Causes,Professional/Career Problem,Female,0-14,0
Mizoram,2001,Causes,Physical Abuse (Rape/Incest Etc.),Female,0-14,0
Mizoram,2001,Causes,Suspected/Illicit Relation,Female,0-14,0
Mizoram,2001,Causes,Family Problems,Female,0-14,0
Mizoram,2001,Causes,Property Dispute,Female,0-14,0
Mizoram,2001,Causes,Illness (Aids/STD),Female,0-14,0
Mizoram,2001,Causes,Other Causes (Please Specity),Female,0-14,0
Mizoram,2001,Causes,Insanity/Mental Illness,Female,0-14,0
Mizoram,2001,Causes,Fall in Social Reputation,Female,0-14,0
Mizoram,2001,Causes,Cancellation/Non-Settlement of Marriage,Female,0-14,0
Mizoram,2001,Causes,Causes Not known,Female,0-14,0
Mizoram,2001,Causes,Other Prolonged Illness,Female,0-14,0
Mizoram,2001,Causes,Paralysis,Female,0-14,0
Mizoram,2001,Causes,Divorce,Female,0-14,0
Mizoram,2001,Causes,Bankruptcy or Sudden change in Economic,Female,0-14,0
Mizoram,2001,Causes,Cancer,Female,0-14,0
Mizoram,2001,Causes,Drug Abuse/Addiction,Female,0-14,0
Mizoram,2001,Causes,Not having Children(Barrenness/Impotency,Female,0-14,0
Mizoram,2001,Causes,Failure in Examination,Female,0-14,0
Mizoram,2001,Causes,Poverty,Female,0-14,0
Mizoram,2001,Causes,Unemployment,Female,0-14,0
Mizoram,2001,Causes,Dowry Dispute,Female,0-14,0
Mizoram,2001,Causes,Ideological Causes/Hero Worshipping,Female,0-14,0
Mizoram,2001,Causes,Love Affairs,Female,0-14,0
Mizoram,2001,Causes,Causes Not known,Male,0-14,2
Mizoram,2001,Causes,Suspected/Illicit Relation,Male,0-14,0
Mizoram,2001,Causes,Poverty,Male,0-14,0
Mizoram,2001,Causes,Unemployment,Male,0-14,0
Nagaland,2001,Causes,Fall in Social Reputation,Female,0-14,0
Nagaland,2001,Causes,Insanity/Mental Illness,Female,0-14,0
Nagaland,2001,Causes,Property Dispute,Female,0-14,0
Nagaland,2001,Causes,Failure in Examination,Female,0-14,0
Nagaland,2001,Causes,Other Causes (Please Specity),Female,0-14,0
Nagaland,2001,Causes,Poverty,Female,0-14,0
Nagaland,2001,Causes,Illness (Aids/STD),Female,0-14,0
Nagaland,2001,Causes,Not having Children(Barrenness/Impotency,Female,0-14,0
Nagaland,2001,Causes,Cancellation/Non-Settlement of Marriage,Female,0-14,0
Nagaland,2001,Causes,Causes Not known,Female,0-14,0
Nagaland,2001,Causes,Ideological Causes/Hero Worshipping,Female,0-14,0
Nagaland,2001,Causes,Illegitimate Pregnancy,Female,0-14,0
Nagaland,2001,Causes,Love Affairs,Female,0-14,0
Nagaland,2001,Causes,Suspected/Illicit Relation,Female,0-14,0
Nagaland,2001,Causes,Paralysis,Female,0-14,0
Nagaland,2001,Causes,Cancer,Female,0-14,0
Nagaland,2001,Causes,Other Prolonged Illness,Female,0-14,0
Nagaland,2001,Causes,Physical Abuse (Rape/Incest Etc.),Female,0-14,0
Nagaland,2001,Causes,Professional/Career Problem,Female,0-14,0
Nagaland,2001,Causes,Bankruptcy or Sudden change in Economic,Female,0-14,0
Nagaland,2001,Causes,Divorce,Female,0-14,0
Nagaland,2001,Causes,Unemployment,Female,0-14,0
Nagaland,2001,Causes,Drug Abuse/Addiction,Female,0-14,0
Nagaland,2001,Causes,Death of Dear Person,Female,0-14,0
Nagaland,2001,Causes,Family Problems,Female,0-14,0
Nagaland,2001,Causes,Dowry Dispute,Female,0-14,0
Nagaland,2001,Causes,Paralysis,Male,0-14,0
Nagaland,2001,Causes,Illness (Aids/STD),Male,0-14,0
Nagaland,2001,Causes,Illegitimate Pregnancy,Male,0-14,0
Nagaland,2001,Causes,Professional/Career Problem,Male,0-14,0
Odisha,2001,Causes,Bankruptcy or Sudden change in Economic,Female,0-14,0
Odisha,2001,Causes,Suspected/Illicit Relation,Female,0-14,0
Odisha,2001,Causes,Drug Abuse/Addiction,Female,0-14,0
Odisha,2001,Causes,Illegitimate Pregnancy,Female,0-14,2
Odisha,2001,Causes,Illness (Aids/STD),Female,0-14,0
Odisha,2001,Causes,Paralysis,Female,0-14,0
Odisha,2001,Causes,Not having Children(Barrenness/Impotency,Female,0-14,0
Odisha,2001,Causes,Cancellation/Non-Settlement of Marriage,Female,0-14,0
Odisha,2001,Causes,Poverty,Female,0-14,3
Odisha,2001,Causes,Causes Not known,Female,0-14,27
Odisha,2001,Causes,Fall in Social Reputation,Female,0-14,0
Odisha,2001,Causes,Property Dispute,Female,0-14,0
Odisha,2001,Causes,Failure in Examination,Female,0-14,6
Odisha,2001,Causes,Insanity/Mental Illness,Female,0-14,0
Odisha,2001,Causes,Other Prolonged Illness,Female,0-14,1
Odisha,2001,Causes,Cancer,Female,0-14,0
Odisha,2001,Causes,Divorce,Female,0-14,0
Odisha,2001,Causes,Professional/Career Problem,Female,0-14,0
Odisha,2001,Causes,Physical Abuse (Rape/Incest Etc.),Female,0-14,0
Odisha,2001,Causes,Unemployment,Female,0-14,0
Odisha,2001,Causes,Family Problems,Female,0-14,3
Odisha,2001,Causes,Ideological Causes/Hero Worshipping,Female,0-14,0
Odisha,2001,Causes,Love Affairs,Female,0-14,1
Odisha,2001,Causes,Other Causes (Please Specity),Female,0-14,19
Odisha,2001,Causes,Death of Dear Person,Female,0-14,0
Odisha,2001,Causes,Dowry Dispute,Female,0-14,0
Odisha,2001,Causes,Death of Dear Person,Male,0-14,0
Odisha,2001,Causes,Not having Children(Barrenness/Impotency,Male,0-14,0
Odisha,2001,Causes,Unemployment,Male,0-14,0
Odisha,2001,Causes,Cancellation/Non-Settlement of Marriage,Male,0-14,0
Puducherry,2001,Causes,Illegitimate Pregnancy,Female,0-14,0
Puducherry,2001,Causes,Other Prolonged Illness,Female,0-14,0
Puducherry,2001,Causes,Physical Abuse (Rape/Incest Etc.),Female,0-14,0
Puducherry,2001,Causes,Unemployment,Female,0-14,0
Puducherry,2001,Causes,Property Dispute,Female,0-14,0
Puducherry,2001,Causes,Suspected/Illicit Relation,Female,0-14,0
Puducherry,2001,Causes,Cancer,Female,0-14,0
Puducherry,2001,Causes,Cancellation/Non-Settlement of Marriage,Female,0-14,0
Puducherry,2001,Causes,Bankruptcy or Sudden change in Economic,Female,0-14,0
Puducherry,2001,Causes,Causes Not known,Female,0-14,1
Puducherry,2001,Causes,Dowry Dispute,Female,0-14,0
Puducherry,2001,Causes,Ideological Causes/Hero Worshipping,Female,0-14,0
Puducherry,2001,Causes,Divorce,Female,0-14,0
Puducherry,2001,Causes,Drug Abuse/Addiction,Female,0-14,0
Puducherry,2001,Causes,Paralysis,Female,0-14,0
Puducherry,2001,Causes,Love Affairs,Female,0-14,0
Puducherry,2001,Causes,Other Causes (Please Specity),Female,0-14,1
Puducherry,2001,Causes,Poverty,Female,0-14,0
Puducherry,2001,Causes,Professional/Career Problem,Female,0-14,0
Puducherry,2001,Causes,Failure in Examination,Female,0-14,0
Puducherry,2001,Causes,Illness (Aids/STD),Female,0-14,0
Puducherry,2001,Causes,Death of Dear Person,Female,0-14,0
Puducherry,2001,Causes,Family Problems,Female,0-14,4
Puducherry,2001,Causes,Insanity/Mental Illness,Female,0-14,0
Puducherry,2001,Causes,Not having Children(Barrenness/Impotency,Female,0-14,0
Puducherry,2001,Causes,Fall in Social Reputation,Female,0-14,0
Puducherry,2001,Causes,Bankruptcy or Sudden change in Economic,Male,0-14,0
Puducherry,2001,Causes,Drug Abuse/Addiction,Male,0-14,0
Puducherry,2001,Causes,Suspected/Illicit Relation,Male,0-14,0
Puducherry,2001,Causes,Love Affairs,Male,0-14,0
Punjab,2001,Causes,Dowry Dispute,Female,0-14,0
Punjab,2001,Causes,Ideological Causes/Hero Worshipping,Female,0-14,0
Punjab,2001,Causes,Causes Not known,Female,0-14,0
Punjab,2001,Causes,Other Causes (Please Specity),Female,0-14,0
Punjab,2001,Causes,Paralysis,Female,0-14,0
Punjab,2001,Causes,Failure in Examination,Female,0-14,0
Punjab,2001,Causes,Cancer,Female,0-14,0
Punjab,2001,Causes,Bankruptcy or Sudden change in Economic,Female,0-14,0
Punjab,2001,Causes,Cancellation/Non-Settlement of Marriage,Female,0-14,0
Punjab,2001,Causes,Illegitimate Pregnancy,Female,0-14,0
Punjab,2001,Causes,Illness (Aids/STD),Female,0-14,0
Punjab,2001,Causes,Unemployment,Female,0-14,0
Punjab,2001,Causes,Fall in Social Reputation,Female,0-14,0
Punjab,2001,Causes,Family Problems,Female,0-14,0
Punjab,2001,Causes,Physical Abuse (Rape/Incest Etc.),Female,0-14,0
Punjab,2001,Causes,Drug Abuse/Addiction,Female,0-14,0
Punjab,2001,Causes,Not having Children(Barrenness/Impotency,Female,0-14,0
Punjab,2001,Causes,Love Affairs,Female,0-14,0
